"time_frame","min_start","r2","b","m","t_min","t_max","t_mean","Ch","DateTime_start","type","n_min","Temp_slope","bw","mo2_1kg","ID","resp.V","background_slope","scaling_exponent","common_mass","mo2_individual_kg","mo2_common_mass_kg","mo2"
"min35_45",35,0.885083440036301,8.15660499341365,-0.00490070193320472,13.4,13.4,13.4,"Ch1",NA,"SMR",10,2.05062706874462e-16,8.3e-05,0.0437053277133721,NA,0.088,-0.00493730175070192,1,1,3.62754220020988e-06,0.0437053277133721,0.0437053277133721
"min62_71",62,0.906523053613549,8.30840734586561,-0.00571237403683561,13.4,13.4,13.4,"Ch1",NA,"SMR",9,2.05062706874462e-16,8.3e-05,0.81605101367117,NA,0.088,-0.00493730175070192,1,1,6.77322341347072e-05,0.816051013671171,0.81605101367117
"min97_105",97,0.87607876830934,8.45912004848719,-0.00575197895485625,13.4,13.4,13.4,"Ch1",NA,"SMR",8,2.05062706874462e-16,8.3e-05,0.858002165208768,NA,0.088,-0.00493730175070192,1,1,7.12141797123278e-05,0.858002165208767,0.858002165208768
"min152_159",152,0.844839772458825,8.74368788848047,-0.00601118087928607,13.4,13.4,13.4,"Ch1",NA,"SMR",7,2.05062706874462e-16,8.3e-05,1.13255946147499,NA,0.088,-0.00493730175070192,1,1,9.40024353024242e-05,1.13255946147499,1.13255946147499
"min35_45",35,0.909109751382854,8.10401902362844,-0.00540883383849999,13.4,13.4,13.4,"Ch2",NA,"SMR",10,2.05062706874462e-16,8.51e-05,0.482191915000864,NA,0.088,-0.00493730175070192,1,1,4.10345319665735e-05,0.482191915000864,0.482191915000864
"min62_71",62,0.904229900251694,8.23756223561167,-0.00575632551554804,13.4,13.4,13.4,"Ch2",NA,"SMR",9,2.05062706874462e-16,8.51e-05,0.841177767392305,NA,0.088,-0.00493730175070192,1,1,7.15842280050851e-05,0.841177767392304,0.841177767392305
"min97_105",97,0.882187408930772,8.3796343840478,-0.00574582854549132,13.4,13.4,13.4,"Ch2",NA,"SMR",8,2.05062706874462e-16,8.51e-05,0.830333583222628,NA,0.088,-0.00493730175070192,1,1,7.06613879322456e-05,0.830333583222627,0.830333583222628
"min152_159",152,0.874995318751129,8.71217683951446,-0.00631231403405004,13.4,13.4,13.4,"Ch2",NA,"SMR",7,2.05062706874462e-16,8.51e-05,1.41555702714849,NA,0.088,-0.00493730175070192,1,1,0.000120463903010337,1.41555702714849,1.41555702714849
"min35_45",35,0.949896005329646,8.1259207024101,-0.00606995160028494,13.4,13.4,13.4,"Ch4",NA,"SMR",10,2.05062706874462e-16,0.0001024,0.967301012885121,NA,0.088,-0.00493730175070192,1,1,9.90516237194364e-05,0.967301012885121,0.967301012885121
"min62_71",62,0.942367820876308,8.26596889122506,-0.00659430240584372,13.4,13.4,13.4,"Ch4",NA,"SMR",9,2.05062706874462e-16,0.0001024,1.41739063560664,NA,0.088,-0.00493730175070192,1,1,0.00014514080108612,1.41739063560664,1.41739063560664
"min97_105",97,0.945294322212821,8.45061139194341,-0.00694889016718866,13.4,13.4,13.4,"Ch4",NA,"SMR",8,2.05062706874462e-16,0.0001024,1.7217599052511,NA,0.088,-0.00493730175070192,1,1,0.000176308214297713,1.7217599052511,1.7217599052511
"min152_159",152,0.92151313846738,8.75929928000433,-0.00717915450695675,13.4,13.4,13.4,"Ch4",NA,"SMR",7,2.05062706874462e-16,0.0001024,1.91941305789953,NA,0.088,-0.00493730175070192,1,1,0.000196547897128912,1.91941305789954,1.91941305789953
